U2,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost,keysight_amplitude
-0.18,138,0.13029937713482018,0.0024110910186859553,9954,1297,24,4.981890439987183,11.897
-0.18,162,0.1454844343984383,0.0025685811157916366,9733,1416,25,4.963312149047852,11.902
-0.16,59,0.13584096667316312,0.0021438316117715845,10262,1394,22,5.005347490310669,11.898
-0.16,197,0.1392209795603548,0.0021210952564596993,10372,1444,22,4.945970773696899,11.9
-0.18,157,0.14432127170048106,0.002719096423342397,9562,1380,26,4.949920892715454,11.901
-0.14,44,0.1271255797035555,0.0019096117122851686,10997,1398,21,5.026480436325073,11.897
-0.14,139,0.12169743032935215,0.002804922186029678,11052,1345,31,4.993627548217773,11.896
-0.13,25,0.10017809439002671,0.007569011576135352,11230,1125,85,5.037665605545044,11.903
-0.14,62,0.11575533735699486,0.007566885866138186,11101,1285,84,5.018665313720703,11.903
-0.18,78,0.13450523405095793,0.003258937388899862,10126,1362,33,4.977673053741455,11.901
-0.13,134,0.11050949760340849,0.002840404757677969,11266,1245,32,5.0112199783325195,11.901
-0.13,43,0.1095974150729194,0.002532529910051524,11451,1255,29,4.95194411277771,11.901
-0.18,194,0.13731164554435685,0.002394970561820178,10021,1376,24,4.967855453491211,11.9
-0.18,121,0.11109985821348997,0.0038484909864290053,9874,1097,38,5.004470109939575,11.903
-0.17,115,0.12309970384995064,0.003751233958538993,10130,1247,38,4.96146821975708,11.903
-0.14,5,0.12988536871558806,0.001985738785088907,11079,1439,22,5.03117299079895,11.901
-0.17,176,0.13612826130252936,0.002589125672176857,10042,1367,26,4.984047889709473,11.903
-0.17,187,0.13715415019762847,0.003260869565217391,10120,1388,33,5.027184247970581,11.901
-0.15,122,0.13448307494725253,0.0028437758003852856,10901,1466,31,4.954792737960815,11.898
-0.14,71,0.07201703230584097,0.02619642691844858,10803,778,283,4.939690589904785,11.903
-0.17,149,0.12788324147785263,0.002449479485609308,9798,1253,24,4.939258575439453,11.897
-0.13,182,0.11356774995560291,0.003285384478778192,11262,1279,37,5.088608503341675,11.903
-0.17,200,0.1372097678142514,0.002702161729383507,9992,1371,27,5.001325368881226,11.902
-0.16,161,0.13729468599033817,0.002028985507246377,10350,1421,21,4.983998775482178,11.901
-0.17,160,0.14250223591374342,0.003974957766073735,10063,1434,40,4.996149063110352,11.897
-0.18,133,0.13679689954959673,0.0026186236514088197,9547,1306,25,4.98645544052124,11.902
-0.14,143,0.11731740927882407,0.0042259990813045475,10885,1277,46,4.995883226394653,11.901
-0.17,82,0.12099430967355496,0.0041928721174004195,10017,1212,42,4.975127458572388,11.903
-0.18,74,0.11542741527567021,0.004552352048558422,9885,1141,45,4.974409341812134,11.901
-0.14,18,0.1289037747804834,0.0028967140400108626,11047,1424,32,5.0026044845581055,11.9
-0.18,92,0.1282917619000298,0.002583722547947928,10063,1291,26,4.98792839050293,11.902
-0.15,105,0.11043228732759419,0.013329630658150514,10803,1193,144,5.009044170379639,11.9
-0.16,46,0.12148502113582062,0.003308215401580592,10882,1322,36,5.024063348770142,11.9
-0.14,122,0.12966268070676423,0.001784758165268606,11206,1453,20,5.058205842971802,11.9
-0.17,71,0.09122535755701584,0.010630073444143797,10348,944,110,4.938209056854248,11.903
-0.14,174,0.13262248854423686,0.0029961226647867464,11348,1505,34,4.958378076553345,11.896
-0.15,124,0.13215573846296125,0.003051881993896236,10813,1429,33,5.020836591720581,11.897
-0.18,87,0.1241120357215344,0.004465191800284148,9854,1223,44,4.982635498046875,11.903
-0.15,14,0.1385519686508677,0.003358835603657399,10718,1485,36,5.049529552459717,11.898
-0.16,48,0.13219554527046573,0.0025069906469964323,10371,1371,26,5.034041404724121,11.897
-0.17,177,0.13706431026018656,0.0028473244968090328,10185,1396,29,5.024413347244263,11.901
-0.16,20,0.14063721657544956,0.0018569194683346365,10232,1439,19,5.026633262634277,11.901
-0.13,49,0.11168553347000625,0.002674035118994563,11219,1253,30,4.998329401016235,11.9
-0.18,140,0.1363311920057102,0.0023452635872336087,9807,1337,23,4.9735846519470215,11.898
-0.16,112,0.1288939697056302,0.004668000381061256,10497,1353,49,4.94924521446228,11.898
-0.13,18,0.11005556551353289,0.004032980820935651,11158,1228,45,5.01181960105896,11.901
-0.17,23,0.14069952305246422,0.0014904610492845788,10064,1416,15,4.9980456829071045,11.902
-0.13,79,0.10054469149031163,0.01339405304045004,11199,1126,150,5.013037443161011,11.9
-0.17,85,0.08012507328512801,0.010846198944694158,10234,820,111,4.9891357421875,11.903
-0.13,128,0.11155028546332894,0.003952569169960474,11385,1270,45,4.941232919692993,11.898
-0.18,163,0.13073601767245707,0.0030123506376142184,9959,1302,30,4.987341642379761,11.903
-0.15,107,0.12173913043478261,0.0084089823220258,10465,1274,88,5.030590772628784,11.9
-0.15,37,0.12720299516025935,0.0030134234316500775,10951,1393,33,4.9655749797821045,11.898
-0.13,61,0.09993890198132147,0.0059352361002007505,11457,1145,68,5.046043634414673,11.898
-0.14,190,0.12381717550437422,0.002767362970898054,11202,1387,31,5.011994361877441,11.901
-0.13,38,0.11245539211419618,0.003307511532770476,11489,1292,38,5.0270795822143555,11.898
-0.18,176,0.1308483789555426,0.0026208503203261502,10302,1348,27,5.035908460617065,11.902
-0.13,148,0.10756531359033274,0.0035741639009446006,11751,1264,42,5.022550582885742,11.9
-0.13,141,0.11195249978487222,0.0026675845452198608,11621,1301,31,5.031707048416138,11.903
-0.15,84,0.0954653937947494,0.013126491646778043,10894,1040,143,4.977085590362549,11.901
-0.15,25,0.12173752651480217,0.004703495342617357,10843,1320,51,4.943277359008789,11.901
-0.17,114,0.12265428516153995,0.0030953762816792415,10338,1268,32,4.980655908584595,11.904
-0.13,137,0.11537764897663466,0.0027168991124796233,11042,1274,30,5.05300235748291,11.905
-0.17,20,0.1374198717948718,0.0023036858974358975,9984,1372,23,5.032569885253906,11.901
-0.17,161,0.1322176551184185,0.002544529262086514,10218,1351,26,4.9808349609375,11.905
-0.13,9,0.11599489330658398,0.0017326281232901697,10966,1272,19,5.008651971817017,11.903
-0.17,151,0.12177552808332522,0.0034069891949771243,10273,1251,35,4.940046787261963,11.9
-0.15,30,0.10336934627357627,0.006500640908258561,10922,1129,71,4.967757701873779,11.901
-0.18,67,0.08739311990455359,0.00785444422350368,10058,879,79,4.953941106796265,11.901
-0.15,64,0.1155736944624803,0.005287079120675262,10781,1246,57,4.9537224769592285,11.903
-0.17,153,0.11604819277108434,0.003469879518072289,10375,1204,36,4.989001512527466,11.904
-0.18,79,0.1233186057928326,0.0027491408934707906,10185,1256,28,5.041968822479248,11.903
-0.16,49,0.12873777363763392,0.0037261294829995344,10735,1382,40,5.047198057174683,11.905
-0.14,80,0.11089144500359453,0.009435657800143781,11128,1234,105,5.000112056732178,11.905
-0.15,18,0.13084808946877913,0.0032618825722274,10730,1404,35,5.032864570617676,11.907
-0.15,101,0.1110802811690714,0.016278209396966333,10812,1201,176,5.017893552780151,11.903
-0.18,125,0.12804211781066852,0.002284692559849012,10067,1289,23,4.929031610488892,11.901
-0.13,115,0.10730253353204174,0.003944946085736829,11407,1224,45,5.053466558456421,11.901
-0.18,36,0.10764872521246459,0.004298134219009476,10237,1102,44,4.9972734451293945,11.905
-0.15,155,0.12418181818181818,0.003363636363636364,11000,1366,37,4.902102947235107,11.905
-0.18,174,0.1348134813481348,0.0025002500250025004,9999,1348,25,4.949156999588013,11.905
-0.17,93,0.13021800762537883,0.0024440316746505036,10229,1332,25,5.025108575820923,11.903
-0.14,200,0.12598147331274812,0.0024702249669166297,11335,1428,28,4.961535453796387,11.908
-0.14,182,0.1317717283169033,0.003708058243646559,11057,1457,41,5.054032802581787,11.908
-0.13,45,0.1136921458625526,0.002629733520336606,11408,1297,30,4.98560643196106,11.903
-0.16,182,0.140585854692619,0.001927153594141453,10378,1459,20,4.945712566375732,11.901
-0.18,199,0.13961922030825022,0.0028205903092575805,9927,1386,28,5.013972043991089,11.905
-0.14,90,0.12242706282441382,0.0033112582781456954,11174,1368,37,4.942553281784058,11.905
-0.18,7,0.1349994981431296,0.0021077988557663355,9963,1345,21,5.018192529678345,11.907
-0.15,90,0.1264871038355382,0.003235937946131151,10507,1329,34,5.0335373878479,11.9
-0.18,159,0.14099296564379651,0.003058415740646345,9809,1383,30,4.950865745544434,11.905
-0.14,183,0.12284137439914546,0.002670464660850988,11234,1380,30,4.9911487102508545,11.903
-0.15,2,0.13343712794211923,0.002472753915193699,10919,1457,27,5.042023420333862,11.905
-0.16,56,0.13311055416318573,0.002970388935301216,10773,1434,32,5.052276134490967,11.905
-0.16,37,0.13190184049079753,0.003067484662576687,10758,1419,33,4.970459699630737,11.907
-0.16,200,0.13385826771653545,0.0025937934228809634,10795,1445,28,4.892670392990112,11.901
-0.16,116,0.1235575569940895,0.0033774275260343373,10659,1317,36,4.960212469100952,11.904
-0.14,106,0.10798829683482579,0.008245411827289653,11279,1218,93,5.0170392990112305,11.908
-0.17,193,0.1304180682364248,0.0028832292167227293,10405,1357,30,5.007400751113892,11.901
-0.16,23,0.13263590509994397,0.0028021670091537454,10706,1420,30,5.034433841705322,11.905
-0.15,199,0.1317623326609206,0.0024757014487438106,10906,1437,27,5.037282466888428,11.901
-0.17,129,0.11889188149288188,0.002597152751058099,10396,1236,27,4.9511754512786865,11.904
-0.16,81,0.11901361515757403,0.005427020851185376,10503,1250,57,4.980912446975708,11.901
-0.13,60,0.1068815331010453,0.006358885017421603,11480,1227,73,5.017630100250244,11.908
-0.16,156,0.1274316323653792,0.0032891645522037404,10641,1356,35,5.023342132568359,11.905
-0.14,154,0.11990122553502836,0.00393268703127858,10934,1311,43,4.9946372509002686,11.908
-0.16,67,0.07694499857509261,0.014629049111807733,10527,810,154,4.995685815811157,11.905
-0.18,16,0.1354794114742767,0.001876172607879925,10127,1372,19,4.971633672714233,11.907
-0.16,30,0.10747175543529859,0.0064559005031804804,10533,1132,68,5.000112056732178,11.903
-0.13,30,0.07578021978021977,0.006153846153846154,11375,862,70,4.92384147644043,11.908
-0.14,199,0.12673285037116536,0.0025936857168410697,11181,1417,29,4.962641477584839,11.905
-0.17,45,0.12761830876648564,0.0018425135764158261,10312,1316,19,4.964293718338013,11.905
-0.13,36,0.10935406057357278,0.0032162958992227285,11193,1224,36,5.0268659591674805,11.903
-0.18,1,0.13791736847319924,0.003170514217774695,10093,1392,32,4.999441146850586,11.905
-0.17,126,0.1285364659813999,0.0023494860499265785,10215,1313,24,5.034639596939087,11.905
-0.15,190,0.13161350844277672,0.0023452157598499064,10660,1403,25,4.9921534061431885,11.904
-0.14,163,0.13002926115581565,0.0027432333577176297,10936,1422,30,5.0362255573272705,11.905
-0.13,127,0.11221833198671335,0.005745578597719724,11139,1250,64,5.022564649581909,11.901
-0.16,38,0.1295585412667946,0.0036468330134357004,10420,1350,38,4.971425771713257,11.903
-0.13,75,0.09094887955182072,0.014705882352941176,11424,1039,168,5.070517063140869,11.901
-0.14,16,0.12605118003436117,0.003164843114205624,11059,1394,35,4.98250937461853,11.905
-0.14,150,0.11424903722721438,0.003209242618741977,10906,1246,35,5.0121355056762695,11.905
-0.13,178,0.11488476867094091,0.0025992029111072605,11542,1326,30,4.962356090545654,11.904
-0.16,162,0.1306442471188362,0.0019837521254487058,10586,1383,21,5.029513120651245,11.903
-0.13,103,0.06941919847658617,0.021639401021379727,11553,802,250,5.018974781036377,11.905
-0.18,136,0.1358964222178296,0.003162680371614944,10118,1375,32,4.993016958236694,11.901
-0.17,197,0.13605112811077757,0.002905006294180304,10327,1405,30,5.0028395652771,11.9
-0.17,90,0.12884538553735517,0.002896524170994806,10012,1290,29,4.980301380157471,11.905
-0.15,93,0.12198012580909837,0.003008478439237852,10969,1338,33,5.0129313468933105,11.901
-0.14,28,0.10423963133640553,0.0066359447004608295,10850,1131,72,5.041062593460083,11.901
-0.15,161,0.1328704138125176,0.001876700760063808,10657,1416,20,4.961238861083984,11.903
-0.17,87,0.123558648111332,0.006958250497017893,10060,1243,70,4.965980529785156,11.901
-0.18,164,0.13475033051967863,0.002644157429065392,9833,1325,26,5.028872728347778,11.9
-0.16,101,0.0986906390463162,0.015634160641000587,10234,1010,160,4.965668678283691,11.899
-0.16,11,0.13086633901898428,0.0025055411005107447,10377,1358,26,5.037624359130859,11.901
-0.18,50,0.12875,0.002916666666666667,9600,1236,28,4.9517412185668945,11.901
-0.14,102,0.08711086837793555,0.02239213544511196,10986,957,246,4.892761468887329,11.9
-0.17,111,0.13078854846810647,0.0027122049221496736,9955,1302,27,4.936819553375244,11.9
-0.15,198,0.13827944572748269,0.002117013086989992,10392,1437,22,4.9786577224731445,11.904
-0.16,121,0.12586593814030636,0.0032198263245194654,10249,1290,33,5.019696235656738,11.903
-0.16,142,0.12823971480874843,0.003275845457173138,10379,1331,34,5.002593278884888,11.903
-0.16,117,0.1196039603960396,0.0031683168316831685,10100,1208,32,4.966822147369385,11.9
-0.14,160,0.11794540759867207,0.004518627812615271,10844,1279,49,5.033723592758179,11.901
-0.13,117,0.11711630424975188,0.0027068483262654517,11083,1298,30,4.988060474395752,11.908
-0.15,49,0.11822146378460371,0.003223359878649981,10548,1247,34,5.051595449447632,11.901
-0.16,141,0.13234438627108785,0.003296490207484972,10314,1365,34,4.9785168170928955,11.901
-0.13,135,0.11139013452914798,0.002600896860986547,11150,1242,29,4.980418682098389,11.901
-0.15,61,0.11930774436817171,0.004640819878178478,10343,1234,48,4.972881317138672,11.904
-0.17,155,0.12626414338640232,0.0029037749073795934,9987,1261,29,4.939510107040405,11.9
-0.16,188,0.12994626282364435,0.0020517830972154373,10235,1330,21,5.03565788269043,11.905
-0.14,79,0.10850812675928448,0.010714610006356125,11013,1195,118,5.0355730056762695,11.9
-0.16,28,0.11489861886570672,0.006562836712704477,10209,1173,67,4.965288877487183,11.905
-0.13,198,0.11509689049121226,0.0028841820639927897,11095,1277,32,5.009194612503052,11.905
-0.14,39,0.12019318388919263,0.0031893566611991982,10974,1319,35,5.004071474075317,11.898
-0.14,111,0.11246833152370611,0.007419471588852696,11052,1243,82,4.93914008140564,11.9
-0.18,145,0.11814092953523238,0.002898550724637681,10005,1182,29,5.014272212982178,11.898
-0.15,73,0.08961228968544258,0.016367959034381856,10936,980,179,5.04326605796814,11.905
-0.16,27,0.11765254711699943,0.006344467251352864,10718,1261,68,5.016404151916504,11.901
-0.15,99,0.1091746433086509,0.01002347841791584,11074,1209,111,5.047454357147217,11.901
-0.17,59,0.1263,0.0039,10000,1263,39,5.022695779800415,11.904
-0.15,54,0.12522111535238806,0.003724048040219719,10741,1345,40,4.967241048812866,11.899
-0.16,64,0.09487106289846799,0.006090018079741175,10509,997,64,4.916462421417236,11.901
-0.18,6,0.13270858524788393,0.003123740427247078,9924,1317,31,5.038355588912964,11.908
-0.13,186,0.1117115520907158,0.0024805102763997165,11288,1261,28,5.0114967823028564,11.904
-0.18,2,0.1317207033235085,0.002439272283768676,9839,1296,24,4.947720050811768,11.9
-0.18,5,0.1325595601710446,0.0031561800040724904,9822,1302,31,5.008387565612793,11.899
-0.15,47,0.12546641791044777,0.004291044776119403,10720,1345,46,4.997313022613525,11.896
-0.14,85,0.09880348078317622,0.013506163886874548,11032,1090,149,4.989809513092041,11.899
-0.15,129,0.12178545187362233,0.005786186627479794,10888,1326,63,4.968130350112915,11.899
-0.15,116,0.11952227011494253,0.0038613505747126437,11136,1331,43,4.984505653381348,11.903
-0.15,80,0.11779049048110288,0.005720716496295602,10663,1256,61,4.985860824584961,11.896
-0.13,101,0.09067789178286416,0.018679294922388845,11403,1034,213,5.0174641609191895,11.904
-0.14,43,0.12496628607390092,0.0028769216937876473,11123,1390,32,4.982286214828491,11.901
-0.15,87,0.11742042014494083,0.004219796348958811,10901,1280,46,5.076259613037109,11.897
-0.16,110,0.12486963117474163,0.004645870863752726,10547,1317,49,5.071189880371094,11.903
-0.14,2,0.1248549754573851,0.0018741633199464524,11205,1399,21,4.996184587478638,11.899
-0.18,103,0.058865248226950356,0.017527862208713274,9870,581,173,4.995539903640747,11.901
-0.13,121,0.11363636363636363,0.002506049083995852,11572,1315,29,4.982304096221924,11.903
-0.16,47,0.12407201187824796,0.002412769116555308,10776,1337,26,4.991977214813232,11.904
-0.16,97,0.1286621788186214,0.003508106570588793,10547,1357,37,5.027514457702637,11.9
-0.15,144,0.12564414878665792,0.003091914175958025,10673,1341,33,5.010119676589966,11.901
-0.15,50,0.1277925028398334,0.003691783415372965,10564,1350,39,4.990698575973511,11.9
-0.18,77,0.12339331619537275,0.002570694087403599,9725,1200,25,4.966097593307495,11.903
-0.18,94,0.13731403297145156,0.003417772416566144,9948,1366,34,5.018563508987427,11.905
-0.13,89,0.10712396402750837,0.00405572209486863,11342,1215,46,4.994631290435791,11.897
-0.18,99,0.11515211574670499,0.003963928252898622,10091,1162,40,4.938726902008057,11.903
-0.14,184,0.11794964353397708,0.0037000270733688295,11081,1307,41,5.0502378940582275,11.899
-0.15,98,0.12295383483538716,0.0061614861136656245,10874,1337,67,5.008450984954834,11.899
-0.18,102,0.05578285600239497,0.02075641153577487,10021,559,208,4.9253249168396,11.899
-0.18,89,0.12789426612342245,0.002086852827188711,10063,1287,21,5.028564691543579,11.899
-0.16,72,0.09550616325342133,0.014267689022614773,10303,984,147,4.978863954544067,11.903
-0.18,83,0.10845213849287169,0.0037678207739307535,9820,1065,37,4.988912343978882,11.901
-0.13,76,0.08620839489006692,0.017641435647866514,11507,992,203,4.984389543533325,11.9
-0.13,53,0.10740576496674058,0.0036363636363636364,11275,1211,41,4.952186822891235,11.9
-0.13,191,0.11147883643964467,0.0033966207977704234,11482,1280,39,5.016302585601807,11.895
-0.15,46,0.1193975684993649,0.002903284340410089,11022,1316,32,4.967750549316406,11.897
-0.16,133,0.13112884834663627,0.003800836183960471,10524,1380,40,5.091196775436401,11.901
-0.16,8,0.13209678937953112,0.00310705206666039,10621,1403,33,5.056098461151123,11.901
-0.13,16,0.10950518619282434,0.0037408603978915152,11762,1288,44,5.051544666290283,11.897
-0.13,84,0.07553209897906212,0.018515314068177885,11558,873,214,4.940610885620117,11.901
-0.17,17,0.13430373605046095,0.0025230470645317806,10305,1384,26,4.999358415603638,11.9
-0.14,67,0.09605321507760532,0.013835920177383592,11275,1083,156,5.006994009017944,11.9
-0.14,94,0.12023224653863332,0.0029477445288075034,11195,1346,33,5.001053094863892,11.905
-0.15,58,0.12058378570792916,0.004182611017175403,11237,1355,47,5.048282861709595,11.899
-0.14,105,0.11220110361741263,0.007882981518787772,11417,1281,90,5.0273237228393555,11.9
-0.17,156,0.12732172071985373,0.00288711384852276,10391,1323,30,5.010348081588745,11.899
-0.16,18,0.13098656785548865,0.002315886984715146,10795,1414,25,5.036210775375366,11.904
-0.16,147,0.12124784619570146,0.0035367733744445452,11027,1337,39,4.998993396759033,11.9
-0.15,40,0.1243839053678645,0.002598799175553365,11159,1388,29,4.982330799102783,11.901
-0.17,121,0.12315413570118715,0.005211852137824534,10361,1276,54,4.960228204727173,11.9
-0.18,146,0.12205823693657758,0.0022935779816513763,10028,1224,23,4.999760627746582,11.903
-0.17,112,0.13037051635790303,0.0031533307055577452,10148,1323,32,4.948426008224487,11.9
-0.17,144,0.11861990305104078,0.003041535975667712,10521,1248,32,4.949401140213013,11.904
-0.14,114,0.10923936398796734,0.006102277610657499,11635,1271,71,4.987286806106567,11.899
-0.15,28,0.11562612127735916,0.006907068532472192,11148,1289,77,4.998703241348267,11.899
-0.16,167,0.13226605679435868,0.0031446540880503146,10494,1388,33,5.041742324829102,11.903
-0.17,105,0.12041467304625199,0.00388755980861244,10032,1208,39,4.961133241653442,11.901
-0.15,181,0.1323724634932676,0.0027498577659776217,10546,1396,29,4.967401504516602,11.9
-0.16,39,0.13043066729768102,0.003028868906767629,10565,1378,32,4.976817607879639,11.899
-0.18,58,0.12063398884649251,0.003228646903434106,10221,1233,33,5.013887643814087,11.897
-0.14,72,0.07035704886393543,0.027458548995525925,11399,802,313,4.95988130569458,11.899
-0.16,176,0.12940197800166375,0.0024031795914594696,10819,1400,26,5.057143449783325,11.9
-0.15,150,0.1193621867881549,0.004009111617312073,10975,1310,44,4.910315752029419,11.897
-0.16,96,0.13553390712191432,0.0027428355244490683,10573,1433,29,5.034103870391846,11.899
-0.16,63,0.0994347141136132,0.005838198498748957,10791,1073,63,4.932347059249878,11.899
-0.18,200,0.13269765593961064,0.003079062375844259,10068,1336,31,5.040796995162964,11.899
-0.13,181,0.11559255127434995,0.0030893332189135844,11653,1347,36,5.032148838043213,11.893
-0.16,150,0.11840268081541469,0.0026063483198361724,10743,1272,28,5.032077312469482,11.896
-0.18,131,0.12058941459502806,0.0032076984763432237,9976,1203,32,4.974179029464722,11.9
-0.17,79,0.1240257209664848,0.0028254091971940763,10264,1273,29,4.965964078903198,11.896
-0.15,74,0.10318321577138723,0.012389220473865075,11058,1141,137,5.031793832778931,11.896
-0.16,29,0.10648587142044377,0.008534041342689171,10546,1123,90,4.9785003662109375,11.896
-0.17,181,0.13571917473354844,0.002933411557641537,10227,1388,30,4.994194507598877,11.901
-0.17,164,0.136441647597254,0.002479023646071701,10488,1431,26,5.0144360065460205,11.9
-0.15,188,0.12912113141702636,0.00348976030856828,10889,1406,38,5.047083854675293,11.899
-0.15,127,0.11823788546255506,0.0038766519823788545,11350,1342,44,5.012367486953735,11.899
-0.18,20,0.12764067127344522,0.002566633761105627,10130,1293,26,4.977447271347046,11.903
-0.16,86,0.08614818223653935,0.014542107685227795,10865,936,158,4.966784954071045,11.896
-0.17,104,0.10818139317438055,0.006077606358111267,10695,1157,65,4.982764482498169,11.899
-0.13,142,0.10785917190324525,0.004131875699406043,11617,1253,48,4.983166933059692,11.895
-0.14,140,0.12342020395711671,0.003050640634533252,11473,1416,35,4.994574546813965,11.899
-0.14,7,0.12361800295986768,0.0033951423348132673,11487,1420,39,5.031383514404297,11.896
-0.18,181,0.1255800464037123,0.0030935808197989174,10344,1299,32,4.964101076126099,11.897
-0.13,57,0.11414283207580277,0.00728197929461309,11398,1301,83,5.0790910720825195,11.899
-0.15,117,0.11706102117061021,0.003558085749866572,11242,1316,40,4.972323656082153,11.897
-0.16,108,0.12487253175118197,0.005469546676555113,10787,1347,59,5.035914182662964,11.896
-0.13,59,0.10208403930870891,0.008132836326668925,11804,1205,96,4.969140529632568,11.895
-0.17,135,0.12891450528338136,0.00345821325648415,10410,1342,36,4.9893505573272705,11.9
-0.15,132,0.11721477126584604,0.0034907220282932206,10886,1276,38,5.055400133132935,11.89
-0.15,97,0.11466423024211969,0.004202832343535861,10945,1255,46,5.0567708015441895,11.901
-0.18,15,0.1321424946716736,0.002943266010352177,9853,1302,29,4.978883743286133,11.897
-0.15,134,0.11862094059856272,0.0027290093695988356,10993,1304,30,5.058897495269775,11.9
-0.13,166,0.11324491904925939,0.0035308301756803305,11612,1315,41,4.999308109283447,11.895
-0.13,94,0.1136499786050492,0.0038510911424903724,11685,1328,45,5.025410413742065,11.895
-0.17,163,0.12830624218524575,0.0020198134077137634,10397,1334,21,4.955304145812988,11.897
-0.17,103,0.0494467835112112,0.015470478801527465,10213,505,158,4.991023063659668,11.899
-0.17,180,0.13507985975847292,0.002239968835216206,10268,1387,23,4.9944071769714355,11.901
-0.17,54,0.12270418132082844,0.0023446658851113715,10236,1256,24,4.960802793502808,11.899
-0.16,183,0.13225472674254538,0.0024456777349261593,10631,1406,26,5.047390460968018,11.895
-0.15,45,0.12345120737994031,0.0028940942389436555,11057,1365,32,5.014666557312012,11.896
-0.14,177,0.12550425818018826,0.002868668758404303,11155,1400,32,5.0104429721832275,11.896
-0.15,67,0.08654367878459034,0.01817688551275095,11058,957,201,4.983552694320679,11.9
-0.16,144,0.12076887013595874,0.0030004688232536333,10665,1288,32,5.006315469741821,11.899
-0.13,150,0.10787671232876712,0.0027036770007209804,11096,1197,30,4.943446636199951,11.893
-0.17,162,0.12932405566600397,0.00268389662027833,10060,1301,27,5.029066801071167,11.899
-0.15,79,0.11746153110962439,0.0054477683264838005,10463,1229,57,5.037373781204224,11.897
-0.16,57,0.13018924006737342,0.004359457049440206,10093,1314,44,4.960484743118286,11.9
-0.18,68,0.0811029188970811,0.011917988082011917,9901,803,118,4.949981212615967,11.896
-0.16,62,0.1080625526734713,0.004588444610918625,10679,1154,49,4.9681618213653564,11.896
-0.13,167,0.11442130239915634,0.0031637226469812814,11379,1302,36,5.068769454956055,11.896
-0.17,110,0.12537227399365933,0.0035546161975213756,10409,1305,37,4.9532294273376465,11.899
-0.17,116,0.12347979599843076,0.0033346410357002745,10196,1259,34,4.988025665283203,11.871
-0.17,99,0.12032455966752424,0.007124480506629725,10106,1216,72,4.978596925735474,11.871
-0.17,13,0.13303834808259588,0.0032448377581120944,10170,1353,33,5.022311449050903,11.87
-0.14,194,0.12262459662961635,0.0028684116170670493,11156,1368,32,4.974807024002075,11.874
-0.14,91,0.11617767281315287,0.003451721318920883,11009,1279,38,4.993602991104126,11.871
-0.15,35,0.11685005001364009,0.004182958988815131,10997,1285,46,4.968756914138794,11.871
-0.13,35,0.11177086971707999,0.0034928396786587496,11452,1280,40,5.026160478591919,11.87
-0.13,86,0.10756406845792321,0.006473352842067926,11277,1213,73,4.996680736541748,11.872
-0.17,142,0.12687518384155308,0.0019609765663300325,10199,1294,20,5.049227237701416,11.872
-0.15,3,0.12529067063528973,0.0031624965119523766,10751,1347,34,4.954726696014404,11.872
-0.17,81,0.11676646706586827,0.0034769171334749853,10354,1209,36,5.041512489318848,11.872
-0.17,42,0.12090438781375742,0.0027783100210768347,10438,1262,29,5.005385398864746,11.87
-0.18,37,0.10421787434863829,0.0033428374791072656,10171,1060,34,5.010410308837891,11.872
-0.18,151,0.1067028809777864,0.0026190707149093026,10309,1100,27,4.983460903167725,11.868
-0.15,92,0.12587092042537587,0.0037587092042537587,10908,1373,41,5.007972240447998,11.87
-0.17,108,0.12410295665486556,0.0027748540809491916,10451,1297,29,5.004013538360596,11.871
-0.13,12,0.10932364642795364,0.002940667704549386,11562,1264,34,4.938851833343506,11.871
-0.13,123,0.10946099414693806,0.004193238403075041,11447,1253,48,4.995035648345947,11.872
-0.14,75,0.09620805674274802,0.013821951441302173,10997,1058,152,4.984700918197632,11.875
-0.17,31,0.09660902328277461,0.005216887257269829,10351,1000,54,4.945730209350586,11.871
-0.14,192,0.11896178803172314,0.002883922134102379,11096,1320,32,5.040532112121582,11.872
-0.15,78,0.10785582255083179,0.00822550831792976,10820,1167,89,5.0221381187438965,11.872
-0.14,123,0.11878453038674033,0.0024059882373908396,11222,1333,27,5.039280891418457,11.872
-0.16,198,0.13346354166666666,0.002418154761904762,10752,1435,26,5.088430643081665,11.871
-0.13,153,0.10316765838291915,0.0038501925096254812,11428,1179,44,4.948280572891235,11.874
-0.14,23,0.11483812949640287,0.00512589928057554,11120,1277,57,4.99942946434021,11.876
-0.14,3,0.12507971212535302,0.0026418875831283593,10977,1373,29,4.98516321182251,11.872
-0.13,190,0.11308576480990275,0.002564102564102564,11310,1279,29,4.96066689491272,11.874
-0.16,71,0.09346330275229357,0.011850152905198776,10464,978,124,4.9551098346710205,11.871
-0.14,113,0.10911663277035989,0.007250862145194093,11309,1234,82,4.948672294616699,11.87
-0.16,152,0.11522712122654985,0.0030473288258261117,10501,1210,32,4.973452806472778,11.868
-0.18,139,0.12774431707790945,0.0023314552166310474,10294,1315,24,5.003556728363037,11.87
-0.17,49,0.12330855727082142,0.002858776443682104,10494,1294,30,5.034945487976074,11.868
-0.13,158,0.10618149934239368,0.004734765453748356,11405,1211,54,5.053654193878174,11.872
-0.15,195,0.13663240243791502,0.0032748112435186027,10993,1502,36,5.055913209915161,11.874
-0.18,86,0.08412982875348467,0.007765830346475508,10044,845,78,4.939018487930298,11.872
